1000,416.855295098,0.122750947461
2000,833.55959949,0.129558774425
5000,2083.61289373,0.20688337587
8000,3334.16173747,0.306499531238
-1000,-417.085455989,0.112603453388
-2000,-833.78482567,0.13485737133
-5000,-2083.78676383,0.171697589256
-8000,-3334.14171033,0.261450072732
0,-0.21830378162,0.101622875066
